2017-01-01 00:00:00,706,136.8,40,94,146,0,0,0,6,0,96,4
2017-01-01 00:00:00,938,161.5,40,101,144,18,0,0,0,0,100,0
2017-01-01 00:00:00,958,158.4,40,110,176,0,0,0,0,0,100,0
2017-01-01 00:00:00,1191,122.4,40,81,104,0,0,0,32,0,76,24
2017-01-01 00:00:00,1196,117.6,40,151,200,18,0,0,16,0,93,7
2017-01-01 00:00:00,1231,192.5,40,122,162,17,0,0,14,0,93,7
2017-01-01 00:00:00,676,21.6,40,76,42,10,0,0,74,18,36,64
2017-01-01 00:00:00,47,120.0,40,75,120,0,0,0,0,0,100,0
2017-01-01 00:00:00,160,64.0,40,40,64,0,0,0,0,0,100,0
2017-01-01 00:00:00,173,136.8,40,94,150,0,0,0,2,0,99,1
2017-01-01 00:00:00,182,85.0,40,53,85,0,0,0,0,0,100,0
2017-01-01 00:00:00,189,144.0,40,100,141,0,0,0,20,0,88,12
2017-01-01 00:00:00,230,179.0,40,111,179,0,0,0,0,0,100,0
2017-01-01 00:00:00,346,0.0,40,0,0,0,0,0,0,0,0,0
2017-01-01 00:00:00,346,151.2,40,105,154,0,0,14,0,0,92,8
2017-01-01 00:00:00,351,151.2,40,105,136,0,28,4,0,0,98,2
2017-01-01 00:00:00,439,151.2,40,143,227,0,0,2,0,0,99,1
2017-01-01 00:00:00,443,151.2,40,93,87,0,0,32,35,0,56,44
2017-01-01 00:00:00,453,172.0,40,107,172,0,0,0,0,0,100,0
2017-01-01 00:00:00,483,151.2,40,108,163,0,0,2,8,0,94,6
2017-01-01 00:00:00,492,151.2,40,113,180,0,0,0,1,0,99,1
2017-01-01 00:00:00,528,21.6,40,13,22,0,0,0,2,0,92,8
2017-01-01 00:00:00,529,122.4,40,90,121,0,0,1,13,12,82,18
2017-01-01 00:00:00,546,108.0,40,94,91,50,0,11,0,0,93,7
2017-01-01 00:00:00,590,176.0,40,110,176,0,0,0,0,0,100,0
2017-01-01 00:00:00,610,120.0,40,110,99,70,0,3,4,0,96,4
2017-01-01 00:00:00,634,129.6,40,89,127,0,0,18,0,0,88,12
2017-01-01 00:00:00,644,144.0,40,101,114,0,0,0,48,0,70,30
2017-01-01 00:00:00,679,176.0,40,110,175,0,0,0,2,0,99,1
2017-01-01 00:00:00,722,100.8,40,59,70,0,0,41,1,0,63,38
2017-01-01 00:00:00,729,116.0,40,71,110,0,0,0,0,6,95,5
2017-01-01 00:00:00,743,144.0,40,100,152,0,0,1,7,0,95,5
2017-01-01 00:00:00,747,21.6,40,6,9,0,0,12,3,0,38,63
2017-01-01 00:00:00,798,144.0,40,122,157,3,0,2,14,13,85,15
2017-01-01 00:00:00,804,115.2,40,85,126,0,0,0,12,0,91,9
2017-01-01 00:00:00,817,115.2,40,79,121,0,0,0,7,0,95,5
2017-01-01 00:00:00,819,104.0,40,64,98,0,0,0,7,0,93,7
2017-01-01 00:00:00,834,151.2,40,131,203,0,0,0,6,0,97,3
2017-01-01 00:00:00,874,93.6,40,3,2,0,0,6,83,15,2,98
2017-01-01 00:00:00,879,100.8,40,68,101,4,0,7,0,0,94,6
2017-01-01 00:00:00,898,151.2,40,105,158,0,0,10,0,0,94,6
2017-01-01 00:00:00,918,151.2,40,105,167,0,0,0,1,0,99,1
2017-01-01 00:00:00,925,82.8,40,53,66,2,11,13,0,0,86,14
2017-01-01 00:00:00,926,151.2,40,109,151,0,0,4,0,18,87,13
2017-01-01 00:00:00,929,0.0,40,0,0,0,0,0,0,0,0,0
2017-01-01 00:00:00,935,151.2,40,140,207,3,0,6,4,0,95,5
2017-01-01 00:00:00,955,176.0,40,110,176,0,0,0,0,0,100,0
2017-01-01 00:00:00,968,7.2,40,0,0,0,0,0,0,0,0,0
2017-01-01 00:00:00,1030,188.5,40,118,189,0,0,0,0,0,100,0
2017-01-01 00:00:00,1057,120.0,40,103,104,1,0,6,53,0,64,36
2017-01-01 00:00:00,1069,93.6,40,64,102,0,0,2,0,0,98,2
2017-01-01 00:00:00,1083,148.0,40,92,148,0,0,0,0,0,100,0
2017-01-01 00:00:00,1104,151.2,40,116,75,3,0,14,30,49,46,54
2017-01-01 00:00:00,1127,136.8,40,97,149,7,0,0,0,0,100,0
2017-01-01 00:00:00,1146,108.0,40,89,134,0,0,7,4,0,92,8
2017-01-01 00:00:00,1155,122.4,40,90,144,0,0,0,0,0,100,0
2017-01-01 00:00:00,1268,144.0,40,95,133,9,0,3,8,0,93,7
2017-01-01 00:00:00,1273,151.2,40,97,156,0,0,0,0,0,100,0
2017-01-01 00:00:00,1280,151.2,40,106,102,23,0,43,0,0,74,26
2017-01-01 00:00:00,1290,144.0,40,126,198,0,0,2,1,0,99,1
2017-01-01 00:00:00,1305,151.2,40,110,172,0,0,3,1,0,98,2
2017-01-01 00:00:00,1336,136.8,40,94,139,0,0,0,0,13,91,9
2017-01-01 00:00:00,1349,151.2,40,121,189,0,0,3,1,0,98,2
2017-01-01 00:00:00,1368,129.6,40,178,166,0,0,2,65,0,71,29
2017-01-01 00:00:00,905,96.0,40,58,5,5,0,30,113,0,7,93
2017-01-01 00:00:00,3,136.8,40,105,168,0,0,0,1,0,99,1
2017-01-01 00:00:00,5,144.0,40,110,88,0,0,40,40,0,52,48
2017-01-01 00:00:00,19,92.0,40,57,92,0,0,0,0,0,100,0
2017-01-01 00:00:00,69,151.2,40,107,164,8,0,0,0,0,100,0
2017-01-01 00:00:00,113,144.0,40,116,181,2,0,0,3,0,98,2
2017-01-01 00:00:00,126,176.0,40,110,141,35,0,0,0,0,100,0
2017-01-01 00:00:00,131,136.8,40,66,16,0,0,40,0,96,11,89
2017-01-01 00:00:00,138,86.25,40,53,86,0,0,0,0,0,100,0
2017-01-01 00:00:00,188,143.5,40,80,65,0,0,0,0,79,45,55
2017-01-01 00:00:00,200,151.2,40,105,167,0,0,1,0,0,99,1
2017-01-01 00:00:00,209,193.0,40,466,42,0,0,0,0,151,22,78
2017-01-01 00:00:00,225,129.6,40,119,174,0,0,10,4,0,93,7
2017-01-01 00:00:00,250,84.0,40,0,0,0,0,34,0,131,0,100
2017-01-01 00:00:00,290,91.0,40,56,91,0,0,0,0,0,100,0
2017-01-01 00:00:00,319,144.0,40,115,76,0,0,10,5,79,45,55
2017-01-01 00:00:00,335,136.8,40,94,151,0,0,0,1,0,99,1
2017-01-01 00:00:00,373,136.8,40,113,169,0,0,10,1,0,94,6
2017-01-01 00:00:00,384,136.8,40,90,75,0,0,0,77,0,49,51
2017-01-01 00:00:00,412,115.2,40,86,59,69,0,0,12,0,91,9
2017-01-01 00:00:00,436,64.0,40,40,64,0,0,0,0,0,100,0
2017-01-01 00:00:00,493,152.0,40,95,152,0,0,0,0,0,100,0
2017-01-01 00:00:00,499,115.2,40,83,134,0,0,0,0,0,100,0
2017-01-01 00:00:00,519,21.6,40,11,18,0,0,5,1,0,75,25
2017-01-01 00:00:00,600,36.0,40,7,12,0,0,1,0,0,92,8
2017-01-01 00:00:00,627,126.0,40,109,100,0,0,10,44,15,59,41
2017-01-01 00:00:00,646,68.4,40,72,77,39,0,0,0,0,100,0
2017-01-01 00:00:00,713,126.0,40,181,277,0,0,6,1,0,98,2
2017-01-01 00:00:00,762,113.5,40,71,103,11,0,0,0,0,100,0
2017-01-01 00:00:00,762,72.0,40,53,72,0,0,3,5,17,74,26
2017-01-01 00:00:00,779,102.0,40,63,50,0,0,0,77,4,38,62
2017-01-01 00:00:00,786,187.0,40,116,187,0,0,0,0,0,100,0
2017-01-01 00:00:00,794,136.8,40,100,161,0,0,0,0,0,100,0
2017-01-01 00:00:00,799,152.0,40,94,119,9,0,0,24,0,84,16
2017-01-01 00:00:00,802,151.2,40,120,64,0,0,3,94,10,37,63
2017-01-01 00:00:00,805,144.0,40,0,0,0,0,144,0,0,0,100
2017-01-01 00:00:00,809,132.0,40,100,83,35,0,6,36,0,74,26
2017-01-01 00:00:00,864,136.8,40,108,166,1,4,0,2,0,99,1
2017-01-01 00:00:00,921,78.0,40,50,51,0,5,31,4,15,53,47
2017-01-01 00:00:00,1022,107.0,40,66,107,0,0,0,0,0,100,0
2017-01-01 00:00:00,1038,151.2,40,118,174,13,0,1,1,0,99,1
2017-01-01 00:00:00,1055,233.0,40,145,233,0,0,0,0,0,100,0
2017-01-01 00:00:00,1072,126.0,40,116,180,0,0,4,1,0,97,3
2017-01-01 00:00:00,1120,99.0,40,82,131,0,0,1,0,0,99,1
2017-01-01 00:00:00,1194,133.2,40,65,105,0,0,0,0,0,100,0
2017-01-01 00:00:00,1222,158.4,40,110,168,0,0,0,8,0,95,5
2017-01-01 00:00:00,1226,42.0,40,7,5,1,0,0,70,8,7,93
2017-01-01 00:00:00,1236,93.6,40,62,95,0,0,5,4,0,91,9
2017-01-01 00:00:00,1266,108.0,40,93,138,0,0,1,8,4,91,9
2017-01-01 00:00:00,1357,138.5,40,81,93,0,0,0,46,0,67,33
2017-01-01 00:00:00,1363,132.0,40,119,50,0,0,3,115,0,30,70
2017-01-01 00:00:00,31,79.2,40,40,64,0,0,0,0,0,100,0
2017-01-01 00:00:00,741,136.8,40,100,160,0,0,0,0,0,100,0
2017-01-01 00:00:00,755,144.0,40,131,210,0,0,0,0,0,100,0
2017-01-01 00:00:00,759,152.0,40,95,152,0,0,0,0,0,100,0
2017-01-01 00:00:00,763,151.2,40,116,136,0,0,33,10,0,76,24
2017-01-01 00:00:00,768,112.0,40,70,112,0,0,0,0,0,100,0
2017-01-01 00:00:00,785,151.2,40,101,162,0,0,0,0,0,100,0
2017-01-01 00:00:00,787,170.0,40,106,170,0,0,0,0,0,100,0
2017-01-01 00:00:00,812,166.5,40,104,167,0,0,0,0,0,100,0
2017-01-01 00:00:00,814,158.4,40,112,180,0,0,0,0,0,100,0
2017-01-01 00:00:00,827,115.2,40,84,135,0,0,0,0,0,100,0
2017-01-01 00:00:00,828,112.0,40,138,206,0,0,0,2,9,95,5
2017-01-01 00:00:00,831,136.8,40,91,110,0,0,8,0,32,73,27
2017-01-01 00:00:00,836,151.2,40,110,171,0,0,0,1,4,97,3
2017-01-01 00:00:00,880,158.4,40,121,138,0,0,0,46,0,75,25
2017-01-01 00:00:00,889,140.8,40,120,189,2,0,0,1,0,99,1
2017-01-01 00:00:00,942,100.8,40,68,104,0,0,8,0,0,93,7
2017-01-01 00:00:00,957,151.2,40,106,130,0,0,11,27,0,77,23
2017-01-01 00:00:00,961,123.2,40,113,81,54,0,41,0,0,77,23
2017-01-01 00:00:00,962,115.2,40,61,91,0,0,1,12,0,88,13
2017-01-01 00:00:00,978,36.0,40,25,40,0,0,0,0,0,100,0
2017-01-01 00:00:00,993,144.0,40,100,128,0,0,0,32,0,80,20
2017-01-01 00:00:00,1004,129.6,40,0,0,0,0,16,0,138,0,100
2017-01-01 00:00:00,1011,151.2,40,112,61,0,0,24,79,3,37,63
2017-01-01 00:00:00,1025,151.2,40,125,190,0,0,7,1,0,96,4
2017-01-01 00:00:00,1035,40.0,40,25,40,0,0,0,0,0,100,0
2017-01-01 00:00:00,1035,157.0,40,98,157,0,0,0,0,0,100,0
2017-01-01 00:00:00,1043,171.0,40,107,171,0,0,0,1,0,99,1
2017-01-01 00:00:00,1049,43.75,40,27,44,0,0,0,0,0,100,0
2017-01-01 00:00:00,1049,193.5,40,121,194,0,0,0,0,0,100,0
2017-01-01 00:00:00,1070,112.0,40,0,0,0,0,0,9,159,0,100
2017-01-01 00:00:00,1079,151.2,40,117,165,7,0,0,1,12,93,7
2017-01-01 00:00:00,1085,151.2,40,105,168,0,0,0,0,0,100,0
2017-01-01 00:00:00,1094,81.0,40,50,81,0,0,0,0,0,100,0
2017-01-01 00:00:00,1103,64.0,40,40,64,0,0,0,0,0,100,0
2017-01-01 00:00:00,1119,151.2,40,91,99,23,0,26,1,0,82,18
2017-01-01 00:00:00,1134,151.2,40,118,176,0,0,10,1,0,94,6
2017-01-01 00:00:00,1139,158.4,40,112,180,0,0,0,0,0,100,0
2017-01-01 00:00:00,1154,136.8,40,95,152,0,0,0,0,0,100,0
2017-01-01 00:00:00,1162,128.0,40,80,128,0,0,0,0,0,100,0
2017-01-01 00:00:00,1168,64.0,40,40,64,0,0,0,0,0,100,0
2017-01-01 00:00:00,1178,32.0,40,20,32,0,0,0,0,0,100,0
2017-01-01 00:00:00,1186,129.6,40,103,116,0,0,48,0,0,71,29
2017-01-01 00:00:00,1215,0.0,40,0,0,0,0,232,0,0,0,100
2017-01-01 00:00:00,1216,117.6,40,55,88,0,0,0,1,0,99,1
2017-01-01 00:00:00,1255,52.0,40,32,52,0,0,0,0,0,100,0
2017-01-01 00:00:00,1263,144.0,40,101,148,14,0,0,0,0,100,0
2017-01-01 00:00:00,1292,151.2,40,115,184,0,0,0,1,0,99,1
2017-01-01 00:00:00,1299,146.0,40,91,146,0,0,0,0,0,100,0
2017-01-01 00:00:00,1317,122.4,40,96,153,0,0,0,1,0,99,1
2017-01-01 00:00:00,1324,144.0,40,103,30,25,0,38,1,68,34,66
2017-01-01 00:00:00,1342,84.0,40,59,75,20,0,0,0,0,100,0
2017-01-01 00:00:00,1347,0.0,40,0,0,0,0,0,0,0,0,0
2017-01-01 00:00:00,1389,158.4,40,110,175,0,0,1,0,0,99,1
2016-10-01 00:00:00,23,8.0,40,5,8,0,0,0,0,0,100,0
2016-10-01 00:00:00,57,165.6,40,115,179,0,0,0,5,0,97,3
2016-10-01 00:00:00,111,158.4,40,155,244,0,0,2,1,0,99,1
2016-10-01 00:00:00,134,165.6,40,118,183,0,0,3,0,2,97,3
2016-10-01 00:00:00,183,165.6,40,127,203,0,0,0,1,0,100,0
2016-10-01 00:00:00,205,165.6,40,133,212,0,0,0,1,0,100,0
2016-10-01 00:00:00,229,92.0,40,207,54,0,0,10,73,51,29,71
2016-10-01 00:00:00,241,129.6,40,138,190,0,0,8,15,0,89,11
2016-10-01 00:00:00,249,165.6,40,130,208,0,0,0,1,0,100,0
2016-10-01 00:00:00,276,138.0,40,113,181,0,0,0,0,0,100,0
2016-10-01 00:00:00,279,165.6,40,116,186,0,0,0,0,0,100,0
2016-10-01 00:00:00,287,165.6,40,123,167,29,0,0,1,0,99,1
2016-10-01 00:00:00,303,154.8,40,133,196,0,0,12,0,1,94,6
2016-10-01 00:00:00,399,165.6,40,127,188,0,0,12,1,0,94,6
2016-10-01 00:00:00,402,144.0,40,101,102,60,0,0,1,0,99,1
2016-10-01 00:00:00,432,120.0,40,100,144,0,0,11,5,0,90,10
2016-10-01 00:00:00,440,0.0,40,0,0,0,0,0,0,0,0,0
2016-10-01 00:00:00,484,158.4,40,115,183,0,0,1,0,0,99,1
2016-10-01 00:00:00,485,136.8,40,140,225,0,0,0,0,0,100,0
2016-10-01 00:00:00,522,138.0,40,156,226,0,0,6,10,0,93,7
2016-10-01 00:00:00,532,126.0,40,101,87,11,0,59,4,0,61,39
2016-10-01 00:00:00,541,151.2,40,133,150,0,0,9,1,38,76,24
2016-10-01 00:00:00,581,156.25,40,0,0,0,0,0,156,0,0,100
2016-10-01 00:00:00,592,158.4,40,115,134,25,0,8,1,13,88,12
2016-10-01 00:00:00,613,138.0,40,140,173,15,5,4,19,0,89,11
2016-10-01 00:00:00,621,165.6,40,115,184,0,0,0,0,0,100,0
2016-10-01 00:00:00,695,138.0,40,116,186,0,0,0,0,0,100,0
2016-10-01 00:00:00,704,165.6,40,121,191,0,0,2,1,0,98,2
2016-10-01 00:00:00,810,88.0,40,122,52,35,0,9,77,3,49,51
2016-10-01 00:00:00,829,144.0,40,109,116,28,0,26,2,0,84,16
2016-10-01 00:00:00,833,21.6,40,0,0,0,0,25,1,0,0,100
2016-10-01 00:00:00,851,12.0,40,8,13,0,0,0,4,0,76,24
2016-10-01 00:00:00,876,108.0,40,95,147,0,0,5,1,0,96,4
2016-10-01 00:00:00,949,84.0,40,0,0,0,0,0,168,0,0,100
2016-10-01 00:00:00,1000,162.0,40,131,76,8,0,48,0,48,47,53
2016-10-01 00:00:00,1082,138.0,40,130,203,6,0,0,0,0,100,0
2016-10-01 00:00:00,1118,88.0,40,124,101,0,0,22,57,0,56,44
2016-10-01 00:00:00,1210,18.0,40,20,17,0,0,78,1,0,18,82
2016-10-01 00:00:00,1235,158.4,40,109,172,2,0,1,0,0,99,1
2016-10-01 00:00:00,1281,154.8,40,108,166,6,0,1,0,0,99,1
2016-10-01 00:00:00,1282,165.6,40,115,183,0,0,0,1,0,99,1
2016-10-01 00:00:00,1287,108.0,40,81,130,0,0,0,0,0,100,0
2016-10-01 00:00:00,1345,165.6,40,187,161,29,1,4,54,0,77,23
2016-10-01 00:00:00,1350,154.8,40,122,193,0,0,3,0,0,98,2
2016-10-01 00:00:00,1364,154.8,40,112,61,0,0,97,9,0,37,63
2016-10-01 00:00:00,1371,158.4,40,124,197,0,0,1,1,0,99,1
2016-10-01 00:00:00,1388,138.0,40,116,154,20,0,3,8,0,94,6
2016-10-01 00:00:00,614,66.0,40,41,66,0,0,0,0,0,100,0
2016-10-01 00:00:00,640,123.2,40,112,130,0,0,0,21,23,75,25
2016-10-01 00:00:00,660,151.2,40,108,128,0,0,41,1,0,75,25
2016-10-01 00:00:00,727,56.0,40,15,20,0,0,8,22,0,40,60
2016-10-01 00:00:00,736,28.0,40,17,28,0,0,0,0,0,100,0
2016-10-01 00:00:00,737,72.0,40,65,24,15,0,6,93,1,28,72
2016-10-01 00:00:00,769,32.0,40,20,32,0,0,0,0,0,100,0
2016-10-01 00:00:00,792,69.0,40,43,69,0,0,0,0,0,100,0
2016-10-01 00:00:00,849,92.0,40,186,131,7,0,14,60,12,62,38
2016-10-01 00:00:00,882,100.8,40,95,135,0,0,7,12,0,88,12
2016-10-01 00:00:00,887,16.0,40,10,16,0,0,0,0,0,100,0
2016-10-01 00:00:00,930,144.0,40,90,144,0,0,0,0,0,100,0
2016-10-01 00:00:00,937,176.0,40,110,176,0,0,0,0,0,100,0
2016-10-01 00:00:00,952,216.0,40,137,206,0,0,0,10,0,95,5
2016-10-01 00:00:00,972,90.0,40,142,74,0,0,4,102,2,41,59
2016-10-01 00:00:00,977,147.2,40,150,233,0,0,1,1,3,98,2
2016-10-01 00:00:00,988,41.0,40,25,41,0,0,0,0,0,100,0
2016-10-01 00:00:00,1007,144.0,40,107,171,0,1,0,0,0,100,0
2016-10-01 00:00:00,1010,117.6,40,113,139,25,0,15,0,0,92,8
2016-10-01 00:00:00,1017,182.5,40,114,183,0,0,0,0,0,100,0
2016-10-01 00:00:00,1032,133.2,40,97,153,0,0,2,1,0,98,2
2016-10-01 00:00:00,1034,184.0,40,115,184,0,0,0,0,0,100,0
2016-10-01 00:00:00,1054,44.0,40,27,0,0,44,0,0,0,100,0
2016-10-01 00:00:00,1090,21.6,40,0,0,0,0,23,1,0,0,100
2016-10-01 00:00:00,1097,158.4,40,111,161,2,0,14,0,0,92,8
2016-10-01 00:00:00,1110,151.2,40,128,82,18,13,8,56,8,61,39
2016-10-01 00:00:00,1132,128.8,40,118,169,0,0,10,7,0,91,9
2016-10-01 00:00:00,1157,88.0,40,114,143,0,0,15,9,11,80,20
2016-10-01 00:00:00,1174,147.2,40,144,228,0,0,0,2,0,99,1
2016-10-01 00:00:00,1275,36.0,40,20,31,0,0,9,0,0,78,23
2016-10-01 00:00:00,1284,165.6,40,122,193,2,0,0,1,0,99,1
2016-10-01 00:00:00,1285,147.2,40,106,169,0,0,0,1,0,99,1
2016-10-01 00:00:00,1312,147.2,40,0,0,0,0,184,0,0,0,100
2016-10-01 00:00:00,1379,184.0,40,115,184,0,0,0,0,0,100,0
2016-10-01 00:00:00,1396,128.0,40,78,108,1,0,20,2,0,83,17
2016-10-01 00:00:00,42,158.4,40,111,170,0,0,0,8,0,96,4
2016-10-01 00:00:00,60,178.0,40,111,178,0,0,0,0,0,100,0
2016-10-01 00:00:00,958,158.4,40,112,138,25,0,0,15,0,92,8
2016-10-01 00:00:00,1191,158.4,40,110,166,0,0,0,10,0,94,6
2016-10-01 00:00:00,1196,100.8,40,94,122,24,0,0,5,0,97,3
2016-10-01 00:00:00,676,26.4,40,126,69,13,0,8,77,10,46,54
2016-10-01 00:00:00,65,165.6,40,183,38,19,0,116,9,4,31,69
2016-10-01 00:00:00,77,180.0,40,112,180,0,0,0,0,0,100,0
2016-10-01 00:00:00,160,136.0,40,85,136,0,0,0,0,0,100,0
2016-10-01 00:00:00,173,100.8,40,72,112,0,0,1,4,0,96,4
2016-10-01 00:00:00,173,16.0,40,20,32,0,0,0,0,0,100,0
2016-10-01 00:00:00,189,165.6,40,126,162,0,0,31,1,0,84,16
2016-10-01 00:00:00,265,104.0,40,65,104,0,0,0,0,0,100,0
2016-10-01 00:00:00,315,158.4,40,111,170,0,0,1,4,2,96,4
2016-10-01 00:00:00,346,147.6,40,120,187,2,0,2,1,0,98,2
2016-10-01 00:00:00,351,158.4,40,110,176,0,0,0,0,0,100,0
2016-10-01 00:00:00,378,184.0,40,115,184,0,0,0,0,0,100,0
2016-10-01 00:00:00,445,123.2,40,144,113,0,0,12,25,45,58,42
2016-10-01 00:00:00,582,128.8,40,115,138,0,0,40,0,0,78,22
2016-10-01 00:00:00,585,151.2,40,105,163,2,0,2,1,0,98,2
2016-10-01 00:00:00,649,93.6,40,65,104,0,0,0,0,0,100,0
2016-10-01 00:00:00,655,4.0,40,2,4,0,0,0,0,0,100,0
2016-10-01 00:00:00,705,172.0,40,107,172,0,0,0,0,0,100,0
2016-10-01 00:00:00,756,88.0,40,170,70,0,0,12,57,50,37,63
2016-10-01 00:00:00,775,123.2,40,111,178,0,0,0,0,0,100,0
2016-10-01 00:00:00,811,28.0,40,17,28,0,0,0,0,0,100,0
2016-10-01 00:00:00,847,128.8,40,145,200,2,0,15,6,0,91,9
2016-10-01 00:00:00,848,128.8,40,187,246,9,0,3,9,12,91,9
2016-10-01 00:00:00,878,108.8,40,89,133,0,0,0,0,12,92,8
2016-10-01 00:00:00,902,158.4,40,135,207,8,0,0,1,0,100,0
2016-10-01 00:00:00,932,158.4,40,152,235,0,0,0,6,0,98,2
2016-10-01 00:00:00,936,140.8,40,112,154,20,0,4,1,0,97,3
2016-10-01 00:00:00,947,129.6,40,98,158,0,0,0,0,0,100,0
2016-10-01 00:00:00,963,92.0,40,148,2,1,80,0,104,0,44,56
2016-10-01 00:00:00,964,79.2,40,61,95,0,0,0,5,0,95,5
2016-10-01 00:00:00,965,112.0,40,111,146,0,0,10,19,0,83,17
2016-10-01 00:00:00,1033,147.2,40,124,173,0,0,18,3,0,89,11
2016-10-01 00:00:00,1064,95.2,40,82,106,0,0,5,27,0,77,23
2016-10-01 00:00:00,1071,165.6,40,105,144,0,0,23,1,0,86,14
2016-10-01 00:00:00,1102,134.4,40,108,113,0,0,22,14,20,67,33
2016-10-01 00:00:00,1137,88.0,40,59,49,0,0,76,1,0,39,61
2016-10-01 00:00:00,1147,129.6,40,109,175,0,0,0,0,0,100,0
2016-10-01 00:00:00,1172,158.4,40,218,24,0,0,9,72,68,14,86
2016-10-01 00:00:00,1237,158.4,40,107,105,4,0,58,1,0,65,35
2016-10-01 00:00:00,1332,68.0,40,85,70,0,0,57,21,0,47,53
2016-10-01 00:00:00,1340,136.8,40,80,32,0,0,0,120,0,21,79
2016-10-01 00:00:00,108,165.6,40,126,199,0,0,1,2,0,99,1
2016-10-01 00:00:00,124,108.0,40,85,135,0,0,0,3,0,98,2
2016-10-01 00:00:00,272,129.6,40,107,162,0,0,0,1,8,95,5
2016-10-01 00:00:00,514,158.4,40,119,116,0,0,16,46,1,65,35
2016-10-01 00:00:00,707,177.0,40,254,28,0,0,0,149,0,16,84
2016-10-01 00:00:00,813,160.0,40,100,90,0,0,0,70,0,56,44
2016-10-01 00:00:00,822,165.6,40,150,80,0,0,17,61,29,43,57
2016-10-01 00:00:00,906,138.0,40,653,78,20,0,8,137,0,40,60
2016-10-01 00:00:00,994,165.6,40,140,135,0,0,0,1,63,68,32
2016-10-01 00:00:00,1086,154.8,40,111,177,0,0,0,1,0,99,1
2016-10-01 00:00:00,1129,151.2,40,114,174,0,3,5,1,0,97,3
2016-10-01 00:00:00,1228,165.6,40,118,186,0,0,2,1,0,98,2
2016-10-01 00:00:00,1242,151.2,40,123,140,21,0,1,1,28,84,16
2016-10-01 00:00:00,1279,144.0,40,103,161,0,0,4,1,0,97,3
2016-10-01 00:00:00,1348,120.0,40,115,168,0,0,8,7,0,92,8
2016-10-01 00:00:00,1385,158.4,40,127,192,0,0,3,6,0,96,4
2016-10-01 00:00:00,1386,158.4,40,113,139,0,0,5,5,27,79,21
2016-10-01 00:00:00,1387,122.4,40,84,87,2,0,1,11,43,62,38
2016-10-01 00:00:00,24,165.6,40,117,148,0,0,0,25,9,81,19
2016-10-01 00:00:00,766,144.0,40,89,117,0,0,3,26,0,80,20
2016-10-01 00:00:00,905,100.8,40,137,139,14,0,4,45,0,76,24
2016-10-01 00:00:00,1306,88.0,40,54,86,0,0,0,2,0,98,2
2016-10-01 00:00:00,471,80.0,40,75,103,0,0,24,0,0,81,19
2016-10-01 00:00:00,771,151.2,40,105,164,0,0,0,4,0,98,2
2016-10-01 00:00:00,1143,165.6,40,133,155,50,0,1,5,0,97,3
2016-10-01 00:00:00,1264,151.2,40,106,168,0,0,1,1,0,99,1
2016-10-01 00:00:00,1321,100.8,40,67,99,0,0,0,13,0,88,12
2016-10-01 00:00:00,3,147.6,40,104,167,0,0,0,0,0,100,0
2016-10-01 00:00:00,5,165.6,40,154,147,0,0,0,65,0,69,31
2016-10-01 00:00:00,19,96.0,40,60,96,0,0,0,0,0,100,0
2016-10-01 00:00:00,69,158.4,40,137,151,2,0,48,1,0,76,24
2016-10-01 00:00:00,113,115.2,40,84,117,2,3,1,2,13,88,12
2016-10-01 00:00:00,118,168.0,40,106,152,2,0,15,0,0,91,9
2016-10-01 00:00:00,131,136.8,40,94,151,0,0,0,1,0,99,1
2016-10-01 00:00:00,200,151.2,40,105,165,0,0,3,0,0,98,2
2016-10-01 00:00:00,209,176.0,40,110,176,0,0,0,0,0,100,0
2016-10-01 00:00:00,225,151.2,40,126,161,0,24,13,1,0,93,7
2016-10-01 00:00:00,250,92.0,40,0,0,0,0,2,214,0,0,100
2016-10-01 00:00:00,306,176.0,40,110,176,0,0,0,0,0,100,0
2016-10-01 00:00:00,319,184.5,40,-1150,23,0,0,0,162,0,12,88
2016-10-01 00:00:00,335,115.2,40,80,128,0,0,0,0,0,100,0
2016-10-01 00:00:00,373,93.6,40,79,117,0,0,9,3,0,91,9
2016-10-01 00:00:00,384,136.8,40,90,80,0,0,0,72,0,53,47
2016-10-01 00:00:00,412,165.6,40,116,132,51,0,2,1,0,98,2
2016-10-01 00:00:00,493,176.0,40,110,176,0,0,0,0,0,100,0
2016-10-01 00:00:00,600,132.0,40,138,169,0,0,1,37,0,82,18
2016-10-01 00:00:00,627,126.0,40,110,153,0,9,2,11,0,93,7
2016-10-01 00:00:00,633,138.0,40,145,109,3,0,28,3,52,57,43
2016-10-01 00:00:00,646,129.6,40,128,200,0,0,4,0,0,98,2
2016-10-01 00:00:00,713,132.0,40,162,260,0,0,0,0,0,100,0
2016-10-01 00:00:00,783,144.0,40,117,115,35,0,18,0,14,82,18
2016-10-01 00:00:00,786,187.0,40,118,178,2,0,8,0,0,96,4
2016-10-01 00:00:00,794,136.8,40,105,168,0,0,0,0,0,100,0
2016-10-01 00:00:00,799,200.0,40,151,110,11,0,8,0,72,60,40
2016-10-01 00:00:00,802,165.6,40,144,89,5,0,0,88,7,50,50
2016-10-01 00:00:00,805,59.5,40,37,60,0,0,0,0,0,100,0
2016-10-01 00:00:00,809,102.0,40,72,36,16,0,0,88,0,37,63
2016-10-01 00:00:00,864,158.4,40,119,148,2,0,33,1,0,82,18
